,GeneIndex,Name,Log2FoldChange,AdjustedPValue
29275,29261,JA783775,0.0,1.0
29276,29262,JA783425,0.0,1.0
29277,29263,JA783760,0.0,1.0
29278,29264,JA783753,0.0,1.0
29279,29265,JA783474,0.0,1.0
29280,29266,JA783728,0.0,1.0
29281,29267,JA783720,0.0,1.0
29282,29268,JA783708,0.0,1.0
29283,29269,JA783704,0.0,1.0
29284,29270,JA783690,0.0,1.0
29285,29271,JA783679,0.0,1.0
29286,29272,JA783673,0.0,1.0
29287,29273,JA783672,0.0,1.0
29288,29274,JA783658,0.0,1.0
29289,29275,JA783654,0.0,1.0
29290,29276,JA783645,0.0,1.0
29291,29277,JA783622,0.0,1.0
29292,29278,JA783620,0.0,1.0
29293,29279,JA783612,0.0,1.0
29294,29280,JA783603,0.0,1.0
29295,29281,JA783602,0.0,1.0
29296,29282,JA783589,0.0,1.0
29297,29283,JA783587,0.0,1.0
29298,29284,JA202330,0.0,1.0
29299,29285,JA783579,0.0,1.0
29300,29286,JA783574,0.0,1.0
29301,29287,JA783566,0.0,1.0
29302,29288,JA783415,0.0,1.0
29303,29289,JA783560,0.0,1.0
29304,29290,JA783414,0.0,1.0
29305,29291,JA202295,0.0,1.0
29306,29292,JA783548,0.0,1.0
29307,29293,JA783867,0.0,1.0
29308,29294,JA202335,0.0,1.0
29309,29295,MI0016420,0.0,1.0
29310,29296,JA783409,0.0,1.0
29311,29297,MI0006378,0.0,1.0
29312,29298,JA783536,0.0,1.0
29313,29299,JA783533,0.0,1.0
29314,29300,JA783516,0.0,1.0
29315,29301,JA783513,0.0,1.0
29316,29302,JA783507,0.0,1.0
29317,29303,JA202257,0.0,1.0
29318,29304,JA783500,0.0,1.0
29319,29305,JA783498,0.0,1.0
29320,29306,JA783489,0.0,1.0
29321,29307,JA783482,0.0,1.0
29322,29308,FAM47A,0.0,1.0
29323,29309,TMEM47,0.0,1.0
29324,29310,FAM47B,0.0,1.0
29325,29311,MAGEB16,0.0,1.0
29326,29312,CXorf22,0.0,1.0
29327,29313,CHDC2,0.0,1.0
29328,29314,CXorf30,0.0,1.0
29329,29315,FAM47C,0.0,1.0
29330,29316,FTH1P18,0.0,1.0
29331,29317,PRRG1,0.0,1.0
29332,29318,LANCL3,-1.01073886185908,0.018245612422941
29333,29319,BC132858,0.0,1.0
29334,29320,XK,0.0,1.0
29335,29321,CYBB,0.0,1.0
29336,29322,DYNLT3,0.0,1.0
29337,29323,CXorf27,0.0,1.0
29338,29324,SYTL5,0.0,1.0
29339,29325,MI0016815,0.0,1.0
29340,29326,SRPX,1.79639865883688,4.94e-13
29341,29327,RPGR,0.0,1.0
29342,29328,OTC,0.0,1.0
29343,29329,TSPAN7,0.0,1.0
29344,29330,MID1IP1,-1.05561906554402,0.011877972587474
29345,29331,LOC286442,0.0,1.0
29346,29332,MI0016593,0.0,1.0
29347,29333,MI0016905,0.0,1.0
29348,29334,AK123758,0.0,1.0
29349,29335,BCOR,0.0,1.0
29350,29336,DQ596633_2,0.0,1.0
29351,29337,DQ594696_3,0.0,1.0
29352,29338,DQ574810_2,0.0,1.0
29353,29339,DQ579129_2,0.0,1.0
29354,29340,ATP6AP2,1.5792356638382,9.030000000000001e-56
29355,29341,MPC1L,0.0,1.0
29356,29342,CXorf38,0.0,1.0
29357,29343,MED14,0.0,1.0
29358,29344,BC039399,0.0,1.0
29359,29345,AK056524,0.0,1.0
29360,29346,LOC100132831,0.0,1.0
29361,29347,USP9X,0.0,1.0
29362,29348,5S_rRNA_55,0.0,1.0
29363,29349,DDX3X,0.0,1.0
29364,29350,NYX,0.0,1.0
29365,29351,CASK,0.0,1.0
29366,29352,GPR34,0.0,1.0
29367,29353,GPR82,0.0,1.0
29368,29354,U6_77,0.0,1.0
29369,29355,PPP1R2P9,0.0,1.0
29370,29356,DD413549,0.0,1.0
29371,29357,AK056105,0.0,1.0
29372,29358,DQ570500,0.0,1.0
29373,29359,MAOA,1.37594885561909,2.35e-14
29374,29360,MAOB,0.0,1.0
29375,29361,NDP,0.0,1.0
29376,29362,EFHC2,0.0,1.0
29377,29363,Y_RNA_39,0.0,1.0
29378,29364,FUNDC1,0.0,1.0
29379,29365,DUSP21,0.0,1.0
29380,29366,KDM6A,0.0,1.0
29381,29367,CXorf36,0.0,1.0
29382,29368,AK127697,0.0,1.0
29383,29369,LOC392452,0.0,1.0
29384,29370,MI0000298,0.0,1.0
29385,29371,MI0000299,0.0,1.0
29386,29372,AK098783,0.0,1.0
29387,29373,BC015977,0.0,1.0
29388,29374,KRBOX4,0.0,1.0
29389,29375,AX747333,0.0,1.0
29390,29376,ZNF674,0.0,1.0
29391,29377,ZNF674-AS1,0.0,1.0
29392,29378,CHST7,0.0,1.0
29393,29379,SLC9A7,1.09781783799031,3.45e-06
29394,29380,RP2,0.0,1.0
29395,29381,CXorf31,0.0,1.0
29396,29382,PHF16,0.0,1.0
29397,29383,RGN,0.0,1.0
29398,29384,NDUFB11,0.0,1.0
29399,29385,RBM10,0.0,1.0
29400,29386,UBA1,0.0,1.0
29401,29387,INE1,0.0,1.0
29402,29388,CDK16,0.0,1.0
29403,29389,USP11,1.16369401408369,6.82e-08
29404,29390,ZNF157,0.0,1.0
29405,29391,SNORA11C,0.0,1.0
29406,29392,ZNF41,0.0,1.0
29407,29393,ARAF,0.0,1.0
29408,29394,SYN1,1.88414604218513,1.37e-06
29409,29395,TIMP1,5.1916308686996,1.29e-80
29410,29396,MI0017410,0.0,1.0
29411,29397,CFP,0.0,1.0
29412,29398,ELK1,0.0,1.0
29413,29399,UXT,0.0,1.0
29414,29400,LOC100133957,0.0,1.0
29415,29401,CXXC1P1,0.0,1.0
29416,29402,LOC441493,0.0,1.0
29417,29403,ZNF81,0.0,1.0
29418,29404,ZNF182,0.0,1.0
29419,29405,ZNF630,0.0,1.0
29420,29406,SPACA5,0.0,1.0
29421,29407,SSX6,0.0,1.0
29422,29408,SSX5,0.0,1.0
29423,29409,SSX1,0.0,1.0
29424,29410,SSX9,0.0,1.0
29425,29411,SSX3,0.0,1.0
29426,29412,SSX4B,0.0,1.0
29427,29413,SLC38A5,0.0,1.0
29428,29414,FTSJ1,0.0,1.0
29429,29415,PORCN,0.0,1.0
29430,29416,EBP,0.0,1.0
29431,29417,TBC1D25,0.0,1.0
29432,29418,RBM3,0.0,1.0
29433,29419,WDR13,0.0,1.0
29434,29420,WAS,0.0,1.0
29435,29421,SUV39H1,0.0,1.0
29436,29422,GLOD5,0.0,1.0
29437,29423,GATA1,0.0,1.0
29438,29424,HDAC6,0.0,1.0
29439,29425,ERAS,0.0,1.0
29440,29426,PCSK1N,0.0,1.0
29441,29427,TIMM17B,0.0,1.0
29442,29428,PQBP1,0.0,1.0
29443,29429,SLC35A2,0.0,1.0
29444,29430,PIM2,0.0,1.0
29445,29431,OTUD5,0.0,1.0
29446,29432,KCND1,0.0,1.0
29447,29433,GRIPAP1,0.0,1.0
29448,29434,TFE3,0.0,1.0
29449,29435,CCDC120,0.0,1.0
29450,29436,PRAF2,0.0,1.0
29451,29437,WDR45,0.0,1.0
29452,29438,GPKOW,0.0,1.0
29453,29439,MAGIX,-1.76165305805269,2.88e-26
29454,29440,PLP2,2.03932867877818,2.09e-42
29455,29441,PRICKLE3,0.0,1.0
29456,29442,SYP,0.0,1.0
29457,29443,CACNA1F,0.0,1.0
29458,29444,CCDC22,0.0,1.0
29459,29445,FOXP3,0.0,1.0
29460,29446,PPP1R3F,0.0,1.0
29461,29447,GAGE10,0.0,1.0
29462,29448,GAGE12J,0.0,1.0
29463,29449,GAGE8,0.0,1.0
29464,29450,GAGE13,0.0,1.0
29465,29451,GAGE2E,0.0,1.0
29466,29452,GAGE2D,0.0,1.0
29467,29453,GAGE2C,0.0,1.0
29468,29454,GAGE2A,0.0,1.0
29469,29455,GAGE4,0.0,1.0
29470,29456,GAGE12F,0.0,1.0
29471,29457,GAGE2B,0.0,1.0
29472,29458,GAGE12D,0.0,1.0
29473,29459,GAGE1,0.0,1.0
29474,29460,PAGE1,0.0,1.0
29475,29461,PAGE4,0.0,1.0
29476,29462,USP27X-AS1,0.0,1.0
29477,29463,USP27X,0.0,1.0
29478,29464,CLCN5,0.0,1.0
29479,29465,MI0003205,0.0,1.0
29480,29466,MI0000484,0.0,1.0
29481,29467,MI0003184,0.0,1.0
29482,29468,MI0000762,0.0,1.0
29483,29469,MI0003185,0.0,1.0
29484,29470,MI0015903,0.0,1.0
29485,29471,MI0003684,0.0,1.0
29486,29472,MI0003186,0.0,1.0
29487,29473,AKAP4,0.0,1.0
29488,29474,CCNB3,0.0,1.0
29489,29475,DGKK,0.0,1.0
29490,29476,AX748273,0.0,1.0
29491,29477,SHROOM4,-1.1591684351478,6.480000000000001e-27
29492,29478,BMP15,0.0,1.0
29493,29479,NUDT10,0.0,1.0
29494,29480,NUDT11,0.0,1.0
29495,29481,TRNA_Pseudo_41,0.0,1.0
29496,29482,CENPVP1,0.0,1.0
29497,29483,GSPT2,0.0,1.0
29498,29484,MAGED1,0.0,1.0
29499,29485,BC137157,0.0,1.0
29500,29486,MAGED4B,0.0,1.0
29501,29487,MAGED4,0.0,1.0
29502,29488,SNORA11D,0.0,1.0
29503,29489,AK096379,0.0,1.0
29504,29490,MI0025924,0.0,1.0
29505,29491,BC094793,0.0,1.0
29506,29492,XAGE2,0.0,1.0
29507,29493,XAGE1D,0.0,1.0
29508,29494,XAGE1C,0.0,1.0
29509,29495,XAGE1B,0.0,1.0
29510,29496,XAGE1A,0.0,1.0
29511,29497,SSX8,0.0,1.0
29512,29498,SSX7,0.0,1.0
29513,29499,SSX2,0.0,1.0
29514,29500,SSX2B,0.0,1.0
29515,29501,SPANXN5,0.0,1.0
29516,29502,XAGE5,0.0,1.0
29517,29503,XAGE3,0.0,1.0
29518,29504,FAM156A,0.0,1.0
29519,29505,FAM156B,0.0,1.0
29520,29506,GPR173,0.0,1.0
29521,29507,TSPYL2,0.0,1.0
29522,29508,DQ590295,0.0,1.0
29523,29509,KDM5C,0.0,1.0
29524,29510,AY927613,0.0,1.0
29525,29511,MI0022742,0.0,1.0
29526,29512,MI0022741,0.0,1.0
29527,29513,IQSEC2,0.0,1.0
29528,29514,SMC1A,0.0,1.0
29529,29515,MI0022703,0.0,1.0
29530,29516,RIBC1,0.0,1.0
29531,29517,HSD17B10,0.0,1.0
29532,29518,svRNAa,0.0,1.0
29533,29519,HUWE1,0.0,1.0
29534,29520,MI0000100,0.0,1.0
29535,29521,MI0000068,0.0,1.0
29536,29522,DM119504_2,0.0,1.0
29537,29523,PHF8,0.0,1.0
29538,29524,FAM120C,0.0,1.0
29539,29525,WNK3,0.0,1.0
29540,29526,TSR2,0.0,1.0
29541,29527,FGD1,0.0,1.0
29542,29528,GNL3L,0.0,1.0
29543,29529,ITIH6,0.0,1.0
29544,29530,MAGED2,1.85190415994314,2.62e-36
29545,29531,SNORA11,0.0,1.0
29546,29532,TRO,1.3828450809795,0.000130198870137
29547,29533,PFKFB1,-1.42031608840742,1.78e-12
29548,29534,APEX2,0.0,1.0
29549,29535,ALAS2,0.0,1.0
29550,29536,PAGE2B,0.0,1.0
29551,29537,PAGE2,0.0,1.0
29552,29538,FAM104B,0.0,1.0
29553,29539,MTRNR2L10,0.0,1.0
29554,29540,PAGE5,0.0,1.0
29555,29541,PAGE3,0.0,1.0
29556,29542,MI0016906,0.0,1.0
29557,29543,MI0019149,0.0,1.0
29558,29544,MAGEH1,0.0,1.0
29559,29545,USP51,0.0,1.0
29560,29546,FOXR2,0.0,1.0
29561,29547,RRAGB,-1.10157542574079,3.44e-05
29562,29548,KLF8,0.0,1.0
29563,29549,UBQLN2,0.0,1.0
29564,29550,LOC550643,0.0,1.0
29565,29551,UQCRBP1,0.0,1.0
29566,29552,SPIN3,0.0,1.0
29567,29553,SPIN2B,0.0,1.0
29568,29554,SPIN2A,0.0,1.0
29569,29555,FAAH2,0.0,1.0
29570,29556,ZXDB,0.0,1.0
29571,29557,ZXDA,0.0,1.0
29572,29558,SPIN4,0.0,1.0
29573,29559,AK130294,0.0,1.0
29574,29560,LOC92249,0.0,1.0
29575,29561,ARHGEF9,0.0,1.0
29576,29562,MI0003782,0.0,1.0
29577,29563,AMER1,0.0,1.0
29578,29564,ASB12,0.0,1.0
29579,29565,MTMR8,0.0,1.0
29580,29566,ZC4H2,0.0,1.0
29581,29567,ZC3H12B,0.0,1.0
29582,29568,LAS1L,0.0,1.0
29583,29569,FRMD8P1,0.0,1.0
29584,29570,BC067907,0.0,1.0
29585,29571,MSN,0.0,1.0
29586,29572,JA611242,0.0,1.0
29587,29573,MI0000300,0.0,1.0
29588,29574,VSIG4,0.0,1.0
29589,29575,HEPH,0.0,1.0
29590,29576,EDA2R,3.64873315470028,7.98e-46
29591,29577,U6_78,0.0,1.0
29592,29578,AR,0.0,1.0
29593,29579,OPHN1,0.0,1.0
29594,29580,YIPF6,0.0,1.0
29595,29581,STARD8,0.0,1.0
29596,29582,EFNB1,0.0,1.0
29597,29583,PJA1,0.0,1.0
29598,29584,LINC00269,0.0,1.0
29599,29585,FAM155B,0.0,1.0
29600,29586,EDA,0.0,1.0
29601,29587,MI0016436,0.0,1.0
29602,29588,AWAT2,0.0,1.0
29603,29589,OTUD6A,0.0,1.0
29604,29590,IGBP1,0.0,1.0
29605,29591,DGAT2L6,0.0,1.0
29606,29592,Metazoa_SRP_48,0.0,1.0
29607,29593,AWAT1,0.0,1.0
29608,29594,5S_rRNA_56,0.0,1.0
29609,29595,P2RY4,0.0,1.0
29610,29596,ARR3,0.0,1.0
29611,29597,RAB41,0.0,1.0
29612,29598,PDZD11,0.0,1.0
29613,29599,KIF4A,0.0,1.0
29614,29600,GDPD2,0.0,1.0
29615,29601,DLG3,0.0,1.0
29616,29602,U4_14,0.0,1.0
29617,29603,TEX11,0.0,1.0
29618,29604,SLC7A3,0.0,1.0
29619,29605,SNX12,0.0,1.0
29620,29606,FOXO4,0.0,1.0
29621,29607,CXorf65,0.0,1.0
29622,29608,IL2RG,0.0,1.0
29623,29609,MED12,0.0,1.0
29624,29610,NLGN3,0.0,1.0
29625,29611,BCYRN1,0.0,1.0
29626,29612,GJB1,0.0,1.0
29627,29613,ZMYM3,0.0,1.0
29628,29614,NONO,0.0,1.0
29629,29615,ITGB1BP2,0.0,1.0
29630,29616,TAF1,0.0,1.0
29631,29617,INGX,0.0,1.0
29632,29618,OGT,0.0,1.0
29633,29619,ACRC,0.0,1.0
29634,29620,CXCR3,0.0,1.0
29635,29621,LINC00891,0.0,1.0
29636,29622,CXorf49B,0.0,1.0
29637,29623,NHSL2,0.0,1.0
29638,29624,RPS26P11,0.0,1.0
29639,29625,RGAG4,0.0,1.0
29640,29626,FLJ44635,0.0,1.0
29641,29627,PIN4,0.0,1.0
29642,29628,ERCC6L,0.0,1.0
29643,29629,RPS4X,0.0,1.0
29644,29630,CITED1,0.0,1.0
29645,29631,HDAC8,0.0,1.0
29646,29632,PHKA1,0.0,1.0
29647,29633,LINC00684,0.0,1.0
29648,29634,DMRTC1,0.0,1.0
29649,29635,FAM226B,0.0,1.0
29650,29636,PABPC1L2B,0.0,1.0
29651,29637,PABPC1L2A,0.0,1.0
29652,29638,NAP1L6,0.0,1.0
29653,29639,NAP1L2,0.0,1.0
29654,29640,CDX4,0.0,1.0
29655,29641,MAP2K4P1,0.0,1.0
29656,29642,CHIC1,0.0,1.0
29657,29643,TSIX,0.0,1.0
29658,29644,XIST,0.0,1.0
29659,29645,JPX,0.0,1.0
29660,29646,FTX,0.0,1.0
29661,29647,AK125301,0.0,1.0
29662,29648,MI0003685,0.0,1.0
29663,29649,MI0005566,0.0,1.0
29664,29650,MI0016684,0.0,1.0
29665,29651,MI0003516,0.0,1.0
29666,29652,MI0000782,0.0,1.0
29667,29653,ZCCHC13,0.0,1.0
29668,29654,SLC16A2,0.0,1.0
29669,29655,RLIM,0.0,1.0
29670,29656,KIAA2022,0.0,1.0
29671,29657,ABCB7,0.0,1.0
29672,29658,UPRT,0.0,1.0
29673,29659,AX748371,0.0,1.0
29674,29660,ZDHHC15,0.0,1.0
29675,29661,TTC3P1,0.0,1.0
29676,29662,MAGEE2,0.0,1.0
29677,29663,PBDC1,0.0,1.0
29678,29664,MAGEE1,0.0,1.0
29679,29665,AK311342,0.0,1.0
29680,29666,MI0001145,0.0,1.0
29681,29667,MI0000824,0.0,1.0
29682,29668,5S_rRNA_57,0.0,1.0
29683,29669,FGF16,0.0,1.0
29684,29670,ATRX,0.0,1.0
29685,29671,MAGT1,0.0,1.0
29686,29672,COX7B,0.0,1.0
29687,29673,ATP7A,0.0,1.0
29688,29674,PGAM4,0.0,1.0
29689,29675,PGK1,0.0,1.0
29690,29676,TAF9B,0.0,1.0
29691,29677,CYSLTR1,0.0,1.0
29692,29678,ZCCHC5,0.0,1.0
29693,29679,LPAR4,0.0,1.0
29694,29680,MI0015904,0.0,1.0
29695,29681,P2RY10,0.0,1.0
29696,29682,GPR174,0.0,1.0
29697,29683,ITM2A,0.0,1.0
29698,29684,TBX22,0.0,1.0
29699,29685,CR627394,0.0,1.0
29700,29686,FAM46D,0.0,1.0
29701,29687,BRWD3,0.0,1.0
29702,29688,HMGN5,0.0,1.0
29703,29689,SH3BGRL,0.0,1.0
29704,29690,7SK_61,0.0,1.0
29705,29691,POU3F4,0.0,1.0
29706,29692,CYLC1,0.0,1.0
29707,29693,RPS6KA6,0.0,1.0
29708,29694,MI0006424,0.0,1.0
29709,29695,HDX,0.0,1.0
29710,29696,UBE2DNL,0.0,1.0
29711,29697,APOOL,0.0,1.0
29712,29698,SATL1,0.0,1.0
29713,29699,ZNF711,0.0,1.0
29714,29700,POF1B,0.0,1.0
29715,29701,MI0006652,0.0,1.0
29716,29702,CHM,0.0,1.0
29717,29703,MI0000760,0.0,1.0
29718,29704,DACH2,-2.59409402190528,4.86e-14
29719,29705,KLHL4,-1.12203119199083,3.7e-05
29720,29706,CPXCR1,0.0,1.0
29721,29707,TGIF2LX,0.0,1.0
29722,29708,U6_79,0.0,1.0
29723,29709,PABPC5,0.0,1.0
29724,29710,PCDH11X,0.0,1.0
29725,29711,PCDHX,0.0,1.0
29726,29712,AK125288,0.0,1.0
29727,29713,DD413682_4,0.0,1.0
29728,29714,CS706497,0.0,1.0
29729,29715,NAP1L3,0.0,1.0
29730,29716,FAM133A,0.0,1.0
29731,29717,MI0006400,0.0,1.0
29732,29718,DQ580189,0.0,1.0
29733,29719,LOC643486,0.0,1.0
29734,29720,7SK_62,0.0,1.0
29735,29721,DIAPH2,0.0,1.0
29736,29722,RPA4,0.0,1.0
29737,29723,RBSG1,0.0,1.0
29738,29724,XRCC6P5,0.0,1.0
29739,29725,PCDH19,0.0,1.0
29740,29726,TNMD,0.0,1.0
29741,29727,TSPAN6,0.0,1.0
29742,29728,SRPX2,0.0,1.0
29743,29729,SYTL4,0.0,1.0
29744,29730,CSTF2,0.0,1.0
29745,29731,SNORA9_2,0.0,1.0
29746,29732,NOX1,0.0,1.0
29747,29733,XKRX,0.0,1.0
29748,29734,ARL13A,0.0,1.0
29749,29735,TRMT2B,0.0,1.0
29750,29736,TMEM35,0.0,1.0
29751,29737,CENPI,0.0,1.0
29752,29738,DRP2,0.0,1.0
29753,29739,TAF7L,0.0,1.0
29754,29740,TIMM8A,0.0,1.0
29755,29741,BTK,0.0,1.0
29756,29742,RPL36A,0.0,1.0
29757,29743,RPL36A-HNRNPH2,0.0,1.0
29758,29744,GLA,0.0,1.0
29759,29745,HNRNPH2,0.0,1.0
29760,29746,ARMCX4,0.0,1.0
29761,29747,ARMCX1,0.0,1.0
29762,29748,ARMCX6,1.14320287164978,0.000168779360872
29763,29749,ARMCX3,0.0,1.0
29764,29750,ARMCX2,0.0,1.0
29765,29751,NXF5,0.0,1.0
29766,29752,ZMAT1,0.0,1.0
29767,29753,TCEAL2,0.0,1.0
29768,29754,TCEAL6,0.0,1.0
29769,29755,BEX5,0.0,1.0
29770,29756,NXF2,0.0,1.0
29771,29757,TCP11X2,0.0,1.0
29772,29758,TMSB15A,0.0,1.0
29773,29759,NXF4,0.0,1.0
29774,29760,ARMCX5,0.0,1.0
29775,29761,ARMCX5-GPRASP2,0.0,1.0
29776,29762,GPRASP1,0.0,1.0
29777,29763,GPRASP2,0.0,1.0
29778,29764,BHLHB9,0.0,1.0
29779,29765,LINC00630,0.0,1.0
29780,29766,RAB40AL,0.0,1.0
29781,29767,BEX1,2.1594209762303,2.06e-17
29782,29768,NXF3,0.0,1.0
29783,29769,BEX4,0.0,1.0
29784,29770,TCEAL8,0.0,1.0
29785,29771,TCEAL5,0.0,1.0
29786,29772,BEX2,0.0,1.0
29787,29773,TCEAL7,2.79910418452156,3.0400000000000004e-37
29788,29774,WBP5,0.0,1.0
29789,29775,NGFRAP1,0.0,1.0
29790,29776,RAB40A,0.0,1.0
29791,29777,TCEAL4,0.0,1.0
29792,29778,TCEAL3,0.0,1.0
29793,29779,TCEAL1,0.0,1.0
29794,29780,MORF4L2,0.0,1.0
29795,29781,MORF4L2-AS1,0.0,1.0
29796,29782,GLRA4,0.0,1.0
29797,29783,TMEM31,0.0,1.0
29798,29784,PLP1,0.0,1.0
29799,29785,RAB9B,1.09261185713007,0.008509896061979
29800,29786,AK026512,0.0,1.0
29801,29787,AK090973,0.0,1.0
29802,29788,TMSB15B,0.0,1.0
29803,29789,H2BFXP,0.0,1.0
29804,29790,H2BFWT,0.0,1.0
29805,29791,H2BFM,0.0,1.0
29806,29792,SLC25A53,0.0,1.0
29807,29793,ZCCHC18,0.0,1.0
29808,29794,LOC286437,0.0,1.0
29809,29795,FAM199X,0.0,1.0
29810,29796,ESX1,0.0,1.0
29811,29797,IL1RAPL2,0.0,1.0
29812,29798,TEX13A,0.0,1.0
29813,29799,NRK,0.0,1.0
29814,29800,SERPINA7,0.0,1.0
29815,29801,MUM1L1,0.0,1.0
29816,29802,CXorf57,0.0,1.0
29817,29803,MI0016907,0.0,1.0
29818,29804,RNF128,0.0,1.0
29819,29805,TBC1D8B,0.0,1.0
29820,29806,MORC4,1.14967936863061,7.21e-15
29821,29807,RIPPLY1,2.96728517807869,2.92e-15
29822,29808,CLDN2,3.66934019934183,5.38e-23
29823,29809,RBM41,0.0,1.0
29824,29810,NUP62CL,0.0,1.0
29825,29811,PIH1D3,0.0,1.0
29826,29812,KIAA1817,0.0,1.0
29827,29813,PRPS1,0.0,1.0
29828,29814,TSC22D3,0.0,1.0
29829,29815,MID2,0.0,1.0
29830,29816,BC070370,0.0,1.0
29831,29817,TEX13B,0.0,1.0
29832,29818,VSIG1,0.0,1.0
29833,29819,PSMD10,0.0,1.0
29834,29820,ATG4A,0.0,1.0
29835,29821,COL4A6,0.0,1.0
29836,29822,COL4A5,1.89381766235093,1.85e-27
29837,29823,IRS4,0.0,1.0
29838,29824,MI0020364,0.0,1.0
29839,29825,GUCY2F,0.0,1.0
29840,29826,NXT2,0.0,1.0
29841,29827,KCNE1L,0.0,1.0
29842,29828,ACSL4,0.0,1.0
29843,29829,TMEM164,0.0,1.0
29844,29830,MI0003667,0.0,1.0
29845,29831,MI0016996,0.0,1.0
29846,29832,AMMECR1,0.0,1.0
29847,29833,SNORD96B,0.0,1.0
29848,29834,RGAG1,0.0,1.0
29849,29835,TDGF1P3,0.0,1.0
29850,29836,CHRDL1,0.0,1.0
29851,29837,PAK3,0.0,1.0
29852,29838,AF070581,0.0,1.0
29853,29839,CAPN6,0.0,1.0
29854,29840,DCX,0.0,1.0
29855,29841,RNU6-28P,0.0,1.0
29856,29842,LINC00890,0.0,1.0
29857,29843,ALG13,0.0,1.0
29858,29844,TRPC5,0.0,1.0
29859,29845,TRPC5OS,0.0,1.0
29860,29846,ZCCHC16,0.0,1.0
29861,29847,LHFPL1,1.86887203049283,4.91e-07
29862,29848,AMOT,0.0,1.0
29863,29849,MI0015901,0.0,1.0
29864,29850,U6_80,0.0,1.0
29865,29851,HTR2C,0.0,1.0
29866,29852,SNORA35,0.0,1.0
29867,29853,MI0003944,0.0,1.0
29868,29854,MI0008333,0.0,1.0
29869,29855,MI0003758,0.0,1.0
29870,29856,MI0003938,0.0,1.0
29871,29857,MI0008332,0.0,1.0
29872,29858,MI0001637,0.0,1.0
29873,29859,IL13RA2,0.0,1.0
29874,29860,LRCH2,0.0,1.0
29875,29861,RBMXL3,0.0,1.0
29876,29862,LUZP4,0.0,1.0
29877,29863,AK127380,0.0,1.0
29878,29864,PLS3,0.0,1.0
29879,29865,LOC642776,0.0,1.0
29880,29866,AGTR2,0.0,1.0
29881,29867,SLC6A14,0.0,1.0
29882,29868,CXorf61,0.0,1.0
29883,29869,KLHL13,0.0,1.0
29884,29870,WDR44,0.0,1.0
29885,29871,MI0006419,0.0,1.0
29886,29872,DOCK11,0.0,1.0
29887,29873,IL13RA1,1.79945540055239,1.79e-20
29888,29874,ZCCHC12,0.0,1.0
29889,29875,AK057519,0.0,1.0
29890,29876,LONRF3,0.0,1.0
29891,29877,KIAA1210,0.0,1.0
29892,29878,PGRMC1,0.0,1.0
29893,29879,SLC25A43,0.0,1.0
29894,29880,Y_RNA_40,0.0,1.0
29895,29881,SLC25A5-AS1,0.0,1.0
29896,29882,AK094280,0.0,1.0
29897,29883,BC028211,0.0,1.0
29898,29884,SLC25A5,0.0,1.0
29899,29885,CXorf56,0.0,1.0
29900,29886,UBE2A,0.0,1.0
29901,29887,NKRF,0.0,1.0
29902,29888,SEPT6,0.0,1.0
29903,29889,MI0003836,0.0,1.0
29904,29890,SOWAHD,0.0,1.0
29905,29891,RPL39,0.0,1.0
29906,29892,SNORA69,0.0,1.0
29907,29893,UPF3B,0.0,1.0
29908,29894,RNF113A,0.0,1.0
29909,29895,NDUFA1,0.0,1.0
29910,29896,AKAP14,0.0,1.0
29911,29897,NKAP,0.0,1.0
29912,29898,AK123976,0.0,1.0
29913,29899,RHOXF2B,0.0,1.0
29914,29900,RHOXF1,0.0,1.0
29915,29901,NKAPP1,0.0,1.0
29916,29902,ZBTB33,0.0,1.0
29917,29903,TMEM255A,0.0,1.0
29918,29904,ATP1B4,0.0,1.0
29919,29905,LAMP2,0.0,1.0
29920,29906,CUL4B,0.0,1.0
29921,29907,MCTS1,0.0,1.0
29922,29908,C1GALT1C1,0.0,1.0
29923,29909,CT47B1,0.0,1.0
29924,29910,CT47A10,0.0,1.0
29925,29911,CT47A1,0.0,1.0
29926,29912,CT47A4,0.0,1.0
29927,29913,CT47A2,0.0,1.0
29928,29914,CT47A3,0.0,1.0
29929,29915,CT47A7,0.0,1.0
29930,29916,CT47A6,0.0,1.0
29931,29917,CT47A11,0.0,1.0
29932,29918,CT47A5,0.0,1.0
29933,29919,CT47A9,0.0,1.0
29934,29920,GLUD2,0.0,1.0
29935,29921,MI0016073,0.0,1.0
29936,29922,U3_9,0.0,1.0
29937,29923,GRIA3,1.07255523870179,0.000130425208385
29938,29924,THOC2,0.0,1.0
29939,29925,XIAP,0.0,1.0
29940,29926,STAG2,0.0,1.0
29941,29927,SH2D1A,0.0,1.0
29942,29928,TENM1,0.0,1.0
29943,29929,LOC100129520,0.0,1.0
29944,29930,DCAF12L2,0.0,1.0
29945,29931,DCAF12L1,0.0,1.0
29946,29932,CXorf64,0.0,1.0
29947,29933,ACTRT1,0.0,1.0
29948,29934,SMARCA1,0.0,1.0
29949,29935,SNORD112_8,0.0,1.0
29950,29936,OCRL,0.0,1.0
29951,29937,APLN,-1.08472795627499,0.001596082847724
29952,29938,XPNPEP2,0.0,1.0
29953,29939,SASH3,1.08094286566921,0.005626112555435
29954,29940,ZDHHC9,0.0,1.0
29955,29941,UTP14A,0.0,1.0
29956,29942,BCORL1,0.0,1.0
29957,29943,ELF4,0.0,1.0
29958,29944,AIFM1,0.0,1.0
